Date,ARG,AUS,BEL,BRA,CAN,CHN,COL,CZE,FRA,DEU,IND,IDN,IRN,ITA,JAP,KOR,MEX,NLD,RUS,SAU,SGP,ZAF,ESP,TUR,GBR,USA
4_12_2021,1.273555235,0.714285714,0.586483774,1.01212508,1.373778183,0.75862069,0.957444375,0.448804691,0.072517854,4.599408721,0.95751634,1.170099346,1.106727437,0.621465336,0.741889986,0.923339012,0.907417736,0.798742138,0.955107276,1.053817272,1.25,0.703544576,0,1.076640751,1.441702732,2.130635838
4_13_2021,1.389154705,2.1,1.924700513,2.084766709,0.708281947,1.136363636,0.978373857,3.872361809,4.576608187,2.363892013,1.139956472,1.180782771,1.062159496,1.374130879,1.640684411,1.348708487,2.773202213,1.007131184,0.982053473,1.129453682,0.56,1.293129771,0.27664439,1.084765954,1.182012336,0.679598481
4_14_2021,0.931706233,0.904761905,1.396858328,0.902553804,1.199035628,0.6,1.006716737,1.32026992,1.11185791,1.057645899,1.088771614,0.991932655,1.033198708,1.202470422,1.247682503,0.954856361,1.084663121,0.823425284,1.019641969,0.976866456,1.928571429,1.887839433,1.664653528,1.060993123,0.951632467,1.009580838
4_15_2021,0.993719442,0.789473684,0.847231063,0.954118972,1.092269884,1.133333333,1.026141809,0.73186554,0.874456984,0.806954398,1.082764186,1.092114569,0.980298647,1.049690594,1.060831205,0.962750716,0.855946056,1.592619133,1.075103633,1.060279871,0.592592593,0.858036273,0.922570174,0.977753714,0.981331988,1.09371293
4_16_2021,1.178927157,1,0.977710994,1.185493727,0.94681939,1.882352941,0.987291642,0.874563524,0.958075963,0.950059737,1.079773456,0.868220819,1.007297233,0.93869009,0.990151018,0.974702381,1.075196944,1.016985377,1.006123838,0.978680203,2.125,1.037900875,1.09676084,1.027394137,1.087498309,1.014822849
4_17_2021,0.648717427,1.333333333,0.970030738,0.812506666,0.764744005,1.0625,0.997066395,0.994471744,0.984170096,0.846621395,1.113774649,0.939958978,0.843672064,0.96489355,1.059460654,1.024427481,0.922957371,0.928768941,1.037082958,0.98340249,1.147058824,0.930477528,0,0.992454266,0.673837043,0.809761311
4_18_2021,0.850829018,0.7,0.791127542,0.566440604,1.11440678,1.205882353,1.013029903,0.475602224,0.81894461,0.060256474,1.047468572,0.909541758,1.015578078,0.825826608,0.852075944,0.791356185,0.362280491,1.020483506,0.924573416,0.966244726,0.58974359,0.821886792,0,0.891320321,0.791750522,0.828860537
4_19_2021,1.257822586,1.642857143,0.544058745,0.940367681,1.30747782,0.536585366,0.841028985,0.538961039,0.228334128,9.543960559,0.946548966,1.080043621,1.124838292,0.698534048,0.710822723,1.033898305,0.868525896,0.835686778,0.995062889,1.058951965,0.869565217,0.683195592,0,0.98829791,1.543164964,1.621019108
4_20_2021,1.424417184,0.869565217,2.104294479,1.989020317,0.708995735,1.318181818,1.195644513,3.998795181,6.570512821,2.703142488,1.138871847,1.120557351,1.047071387,1.361728534,1.498449879,1.33151184,3.258409786,0.96075967,0.9502658,1.103092784,0.7,1.146505376,0,1.106602114,0.920603258,0.828421742
4_21_2021,0.889758106,0.9,1.490670554,1.018515204,1.123735302,0.24137931,1.014559387,1.154263332,0.792376631,0.775679205,1.066018878,1.030816363,0.976227836,1.146408153,1.215172414,1.005471956,1.088456124,1.248546512,1.012680259,0.960747664,1.071428571,1.839390387,0,1.01538638,1.047669074,0.958102767
4_22_2021,1.049514114,2.444444444,0.8521416,0.650213548,1.082978465,4.714285714,1.121659307,0.775515531,0.956476921,1.30249651,1.058087871,1.091433566,0.968094511,1.159728245,1.038970866,1.084353741,0.799310196,1.127124563,1.089369015,1.026264591,1.6,0.900573614,0.610339767,0.884196427,1.049605164,1.141089109
4_23_2021,1.024544386,0.340909091,0.8218958,1.44011391,0.950904393,0.545454545,1.032062571,0.884887243,0.968147527,0.701806374,1.041646517,0.870735223,0.950689025,0.919730774,0.929351784,0.984943538,1.054746494,0.958892791,0.982307866,1.040758294,1.625,1.158527955,1.084797485,0.902301473,0.931168831,0.995661605
4_24_2021,0.761009898,0.666666667,1.098575817,0.920613155,0.88149811,0.888888889,0.839648683,0.991631799,1.009338281,0.647830384,1.008376924,0.835908756,0.795930842,0.936034693,1.09619906,0.820382166,0.845819484,0.873222749,0.997820351,0.976320583,0.58974359,0.846059866,0,0.821149723,0.868769939,0.770515614
4_25_2021,0.707445806,1.7,0.604219624,0.527445477,0.911808069,1.0625,1.027495517,0.504411201,0.750719931,1.067743725,1.009436903,0.96875,1.051289084,0.952439554,0.821983914,0.776397516,0.499697703,0.994325891,0.994711428,0.888992537,1.739130435,0.794945848,0,0.949674845,0.626907534,0.816682375
4_26_2021,1.251865175,2.176470588,0.70256626,0.963051039,1.310598265,0.882352941,0.746887725,0.625855513,0.243093246,0.387103059,0.915102651,1.35029532,1.097104096,0.641483621,0.720591433,1.022,0.691470054,0.773105074,1.003351826,1.00524659,1.125,0.771117166,0,0.967810547,1.343968917,1.222735141
4_27_2021,1.356622147,0.891891892,1.764071856,2.341008704,0.788358008,1.333333333,1.369109744,3.123936817,5.090481786,4.3467539,1.11734149,0.783310902,0.99700371,1.231990521,1.496982498,1.516634051,3.142607174,0.861521181,0.913604423,1.090814196,0.266666667,1.036513545,0.386107193,1.160511364,1.111103811,1.272770175
4_28_2021,0.930300059,0.696969697,1.332315003,1.018920416,1.169725423,1.35,1.123279099,1.266433294,1.040166205,1.090772259,1.050927196,1.12564433,1.035777322,1.286978265,1.165692401,0.87483871,1.062917595,1.614825852,0.974530324,1.016267943,1.916666667,1.420454545,1.130463144,0.93402,1.085940118,0.790137189
4_29_2021,1.098448436,1.086956522,0.933248408,0.887873808,1.12661153,1.037037037,0.876576348,0.768734644,0.841639718,0.856667728,1.019105845,1.112955543,0.91645558,1.069645793,1.022479682,0.967551622,1.045049764,1.002191465,1.185276232,0.966101695,1.52173913,0.8688,1.170571264,0.931510236,1.069337302,1.153918348
4_30_2021,0.860553487,0.52,0.984711985,1.049465124,0.905862032,0.714285714,1.027848394,0.887734718,0.915470675,0.591690071,1.039937396,0.942911023,0.968490879,0.939290205,0.792152883,0.955792683,0.95764411,0.898607435,0.940181203,1.029239766,0.685714286,1.541436464,0.900621118,0.846498912,0.987201467,0.974786499
5_1_2021,0.736039251,1,0.888550042,0.809521164,0.758431653,1.15,1.013041034,0.97839784,1.0562482,1.29380148,0.97635531,0.820363636,0.886259859,0.964224619,1.277327071,0.966507177,0.791677571,0.740266393,1.061999303,0.992424242,1.416666667,0.974910394,0,0.903609169,0.802283396,0.797246558
5_2_2021,0.690461762,1.076923077,0.663962559,0.502436012,0.901477058,0.565217391,0.882754411,0.543698252,0.386482275,0.4734826,0.937761154,0.973847518,1.094730679,0.705414995,0.984455959,0.805280528,0.361322314,0.953460208,0.93735651,0.894083969,1.147058824,0.74877451,0,0.901551168,0.644277754,0.875981162
5_3_2021,1.39722661,0.857142857,0.626879699,1.331227807,1.914763814,1.461538462,0.729084166,0.427241963,0.379699627,0.627848678,0.970809107,1.076467911,1.108781688,0.650191361,0.757894737,1.108606557,0.939615737,1.674832154,0.975973875,1.017075774,0.435897436,0.734042553,0,0.95200154,1.622347149,1
5_4_2021,1.648115578,1.25,2.047226387,1.783451743,0.61411015,0.578947368,1.254504699,4.39009901,6.471197239,4.375862069,1.069490311,0.923678647,0.971927455,1.532626976,0.938620072,1.249537893,2.983446933,0.840086674,0.914555449,1.048268625,1,1.323299889,0.276096129,1.172401245,0.836542207,1.185185185
5_5_2021,0.917714765,1.266666667,1.50823874,1.098324585,1.153127779,1,1.017524569,1.087956698,1.066743242,0.93144208,1.079249816,1.209658961,0.787692308,1.160869088,0.968973747,0.849112426,0.985966057,0.94157854,1.026656213,1.017017017,0.941176471,1.746419545,1.399114064,0.913059972,1.120223535,1.086189516
5_6_2021,1.00029071,0.473684211,0.854090799,0.946551092,1.039979432,1.363636364,1.113737674,0.776119403,0.834986925,0.797800338,1.004260107,1.068495743,1.15984123,1.115228282,1.07635468,0.914634146,0.942072162,0.931790166,0.956853761,1.072834646,1.125,1.036661843,1.260091816,0.845596011,1.027371784,1.214849188
5_7_2021,0.93631155,1.444444444,1.058271745,1.062996265,0.955253399,0.666666667,1.062765312,0.841880342,0.881453507,0.842216889,0.968347707,1.120417921,0.927589766,0.894134599,1.384439359,1.335238095,1.069219958,1.103777745,1.098829476,0.953211009,1.388888889,1.0497906,1.02839196,0.898115062,1.024512831,0.951107716
5_8_2021,0.799219581,1.230769231,0.903572388,0.803719223,0.76889234,1.7,0.964907275,1.039974619,1.085688907,0.869781312,1.005801864,0.9688636,0.795033966,0.964451607,1.196363636,0.804564907,0.901413079,0.990677853,0.992373805,0.959576516,0.8,0,0,0.897796787,0.717561219,0.825702811
5_9_2021,0.642587661,0.5625,0.671224732,0.529784168,0.915853248,0.705882353,1.018450621,0.44295302,0.439289667,0,0.908501382,0.639804241,1.04161756,0.814723806,0.895827577,0.820921986,0.428363106,0.88291437,1.011222249,0.944834504,1.4,0,0,0.841513406,0.640227121,0.860894942
5_10_2021,1.500690727,0.777777778,0.561116032,1.109443765,1.630099228,1.5,0.728312623,0.533057851,0.361415425,0,0.900265762,1.247067823,1.301746694,0.612498492,0.761875386,1.103671706,0.599148936,0.894336175,1.005790109,1.04670913,0.678571429,0.284454523,0,0.895530248,1.590588235,1.343502825
5_11_2021,1.494505495,1.142857143,1.938437253,1.931241564,0.625859542,0.944444444,1.309495336,3.96124031,5.999090634,2.690342849,1.056006813,1.026579432,0.985060843,1.367539886,1.262145749,1.242661448,2.694602273,0.942798774,0.95814344,1.013184584,1.315789474,1.371124889,0.35333238,1.065642458,0.968963359,1.047098402
5_12_2021,0.942215892,1.125,1.323697068,1.08761019,1.200648415,0.647058824,1.034581431,1.099804305,1.086251326,0.334585703,1.041059523,0.917745469,0.904924723,1.130347112,1.130874098,1.125984252,1.628887717,1.151859877,1.013393416,1.021021021,0.64,1.782299742,1.298927343,0.89873767,1.062593582,0.922088353
5_13_2021,1.084004086,0.222222222,0.888957244,1.049601301,0.884638464,0.909090909,1.127523098,0.759193357,0.905247,2.068437026,0.946011739,0.748263889,0.868182095,1.029816514,0.974897178,1.044755245,1.175404531,0.946856874,1.020133399,1.094117647,2.125,1.167451975,0.888282954,0.885255967,1.064542867,1.159843206
5_14_2021,1.031359542,3.5,0.564359862,0.973559915,1.142106156,1.5,0.86539666,0.96171875,0.361903294,0.761279437,0.950324062,0.76363109,0.712129721,0.93565949,0.910968868,0.911646586,0.792951542,0.916390728,1.130645357,0.830645161,1.529411765,0.975162993,1.113313454,0.987861973,1.086532222,0.825384904
5_15_2021,0.784599642,1.571428571,1.206008584,0.864427446,0.651818857,1.4,1.138230505,0.861088546,2.227033934,0.710224535,0.95422235,0.905810862,0.761261705,0.879661465,1.024752475,0.895741557,0.935763889,0.807226739,0.928143071,0.902912621,0.596153846,0.875517351,0,1.006845708,0.707307169,0.937215651
5_16_2021,0.761563184,0.272727273,0.941535333,0.557734852,0.944191344,1.380952381,0.799713877,0.567924528,0.894230156,0.958887381,0.904283832,1.291404612,1.461996633,0.864101022,0.819074334,1.014754098,0.457513915,0.995747538,0.972193377,0.985663082,1.580645161,0.94,0,0.916317992,0.589023978,0.934951456
5_17_2021,1.75412844,1.666666667,0.524838013,0.947662656,1.556091677,0.793103448,0.860266349,0.430232558,0.238913446,0.761426348,0.936553347,1.394480519,1.268178195,0.600904662,0.699581431,0.852988691,0.666666667,0.639694313,1.092333254,1.073939394,0.571428571,0.679690522,0,0.967846271,1.592282553,1.034787124
5_18_2021,1.239295676,1.8,1.871399177,2.1013821,0.606511628,0.652173913,1.011783734,4.324324324,5.139659803,1.407916744,1.014423241,0.974388824,0.972833298,1.288071801,1.420723416,1.236742424,3.366180049,1.882993675,0.875380269,1.181715576,1.357142857,1.340352874,0.360546063,1.173284844,1.000936228,-1.185148018
5_19_2021,1.115606449,0.333333333,2.089059923,1.072963037,1.285787321,0.866666667,1.262008069,1.066964286,1.106485514,1.568241816,1.032827848,1.163918757,0.918090452,1.236232861,1.108537519,0.989280245,0.722804481,0.855383467,0.967978156,1.157593123,1,1.495541401,1.524573721,0.967831113,1.061553405,-0.908552075
5_20_2021,0.904973267,1.333333333,0.84,1.038922044,0.964214712,1.923076923,0.970263586,0.659414226,-18.30508475,0.902870129,0.940027525,1.190104701,0.971772617,1.042909091,0.986358142,0.868421053,1.314,1.018760908,1.168354917,1.097359736,1.078947368,1.033787621,0.942927632,0.812343114,1.011386743,1.257688723
5_21_2021,0.98840709,1,0.910401003,0.918980177,0.893608247,0.44,0.922417009,0.852791878,-0.03670164,0.754731052,0.991323478,0.991202346,0.905214033,0.909170153,0.918242297,1.187165775,0.99086758,0.893147752,0.966966637,0.854135338,0.975609756,0.915133205,0.83586255,1.01523708,0.956708216,1.003334568
5_22_2021,0.907042968,1,0.865794907,0.886012188,0.748730964,1.818181818,1.262771263,1.017857143,0.985003515,0.792860672,0.936039394,0.92168465,0.711555556,0.903930968,0.959961868,0.878378378,0.993087558,0.762167346,0.974350244,1.00528169,0.725,1.271308523,0,0.912783375,0.720579994,0.932053176
5_23_2021,0.770911691,3,0.696740859,0.566970072,0.871494607,1,1.156481827,0.489766082,0.774403299,0.72332139,0.923074049,0.996978852,1.078201124,0.847051336,0.802184707,0.91965812,0.492652746,1.080528468,1.028188701,0.934325744,0.862068966,0.68319169,0,0.901345291,0.654807038,0.829239303
5_24_2021,0.913309947,0.833333333,0.536794067,0.973632939,0.60678925,0.85,0.783469473,0.594029851,0.228343232,0.501399957,0.883552617,1.11875,1.275055034,0.623340846,0.671205744,0.959107807,0.551805338,0.784570597,0.938370907,1.084348641,1.44,0.823427782,0,0.959688736,1.814429929,1.132345915
5_25_2021,1.086088914,1.7,0.908607864,1.975480256,2.185897436,0.882352941,1.247629145,3.447236181,1.414798206,1.107388316,1.063606327,0.856610801,1.078873239,1.293692246,1.435632608,1.354651163,3.53200569,0.926530612,0.937100085,1.200518583,0.833333333,0,0.484232403,1.246178386,0.944608084,1.019831224
5_26_2021,1.438925247,1,2.30994152,1.083791413,0.662756598,1.333333333,1.108871158,0.954810496,4.011727417,1.735065943,1.011377506,0.99486166,0.88166428,1.222049689,1.164696814,0.899856938,1.180829642,1.112134561,1.062483896,0.950323974,0.866666667,0,0.934316104,0.932053333,1.062494586,1.237484485
5_27_2021,1.160484759,0.647058824,1.463797468,0.804174715,1.889782784,0.35,1.068335675,0.835114504,1.100813779,1.553543483,0.881996044,1.247119587,0.954719144,1.052858958,0.911537613,0.933227345,1.040245566,1.20417717,1.080514126,0.896212121,0.923076923,0.573764111,1.056520871,0.964293889,1.106631884,1.131394183
5_28_2021,0.954406037,0.818181818,0.816326531,0.835071516,0.658790975,2.285714286,0.931531962,0.915904936,0.809158114,0.887753634,0.932529888,0.933736859,1.025915549,0.902003379,0.896176186,0.908006814,0.98557377,1.15819378,1.024127483,1.027049873,1.25,1.034373587,1.036294896,0.92250178,0.807506722,1.190898345
5_29_2021,0.761114087,1.444444444,0.788135593,1.407790232,0.697576737,0.75,0.876786173,0.906187625,1.022441015,0.731561031,0.952603717,1.11992494,0.693162977,0.895905807,0.970294356,0.898686679,0.906520293,0.874257681,1.003177734,0.910288066,1.1,0.987975514,0,0.984947897,0.575559914,0.804218362
5_30_2021,0.715324553,0.692307692,0.772580645,0.546366476,0.899953682,2.25,0.986532644,0.49339207,0.75145311,0.674274319,0.922568603,0.931454684,1.248909526,0.880525687,0.799888672,0.897703549,0.479633028,0.805375074,1.044019661,0.820072333,0.757575758,0,0,0.905564263,0.568711365,0.960814563
5_31_2021,1.319919423,1.444444444,0.557411273,0.883181741,1.514668039,1,1.146354733,0.504464286,0.042715308,0.724942491,0.834850132,0.925919869,1.244028842,0.616689281,0.623173278,1.06744186,0.713083397,0.751741841,0.872672107,1.372657111,0.92,0,0,0.93653541,0.851588629,1.057803468
6_1_2021,1.254835847,0.461538462,1.870162297,2.155680608,0.586476385,1.148148148,1.120334815,4.495575221,26.62972973,1.354034451,1.041392832,0.851995761,0.967850027,1.365786579,1.473478504,1.474945534,7.42167382,1.145853659,1.123246613,1.004819277,0.782608696,0.552008554,0.450883683,1.095333436,3.517591229,0.941712204
6_2_2021,0.990439825,2.166666667,1.240987984,1.220052463,1.268829664,0.774193548,1.039821305,0.937007874,0.137420075,1.706059592,1.010287074,1.08747927,1.08730233,1.166331051,1.149677908,1.005908419,0.47260373,1.071094083,0.92880777,1.014388489,1.722222222,1.599889319,1.135824977,1.009701912,0.799916263,1.374597034
6_3_2021,0.922152098,0.307692308,0.86013986,0.790076653,0.994977169,1.041666667,1.060148148,0.739495798,11.49113737,0.723704867,0.986657125,1.020396493,0.831067126,0.677831492,0.933091628,1.020558003,0.88528602,1.098966614,1.012066192,0.993695823,1.451612903,0.927014874,1.053370787,0.919370561,1.111020646,1.215056285
6_4_2021,0.958471401,4,0.90619137,0.567539143,0.912804039,1,1.048071548,1.227272727,0.447200977,0.811550976,0.910587471,1.211657015,0.953608781,1.30208864,0.915577534,1.070503597,0.970628887,0.869439421,1.001476099,0.952418715,0.288888889,1.057462687,0.94647619,0.934413814,0.896880235,1.185871453
6_5_2021,0.763392569,1,1.013112491,1.428435755,0.670186023,1.24,0.9657,0.747685185,0.956309284,0.75141998,0.949646973,1.016651249,0.699533065,0.952269171,1.022376543,0.747311828,0.737273051,0.893094842,1.021655329,0.95253955,1.384615385,0.961538462,0,0.993029664,0.852398739,0.920410156
6_6_2021,0.694755999,1.125,0.632152589,0.654207275,1.012003001,0.838709677,0.830140485,0.476780186,0.77847911,0.873277012,0.879224183,0.8844404,0.871158025,0.934675431,0.762264151,0.872302158,0.955577016,0.724732184,1.001553657,0.86013986,1.111111111,0.930825688,0,0.879203395,0.398836015,0.923961096
6_7_2021,1.352116966,0.777777778,0.505387931,0.98445827,1.326167532,1.538461538,0.912640333,0.584415584,0.226640927,0.735234216,0.859513494,1.199074074,0.874376336,0.558241758,0.633663366,0.936082474,0.44517433,0.890102828,1.030138504,1.179878049,0.7,0.647545831,0,1.048458968,2.545751073,1.071196172
6_8_2021,1.402883532,0.357142857,1.92750533,1.402784772,0.626607043,0.475,0.846781175,4.344444444,5.128620102,1.560249307,1.07049874,0.9000429,1.802730793,1.491338583,1.46953125,1.323788546,3.914869467,1.036823105,1.058728622,1.086132644,0.642857143,1.281278539,0.367218612,1.170355941,0.882122867,1.067178846
6_9_2021,0.955679738,3,1.308628319,1.523288999,1.281891169,1.368421053,1.177176369,0.982097187,0.924929414,1.453617399,1.009363255,1.22735939,1.198055618,1.160506864,1.189792663,1.016638935,1.11771528,1.206128134,1.043482678,1.010309278,0.444444444,2.110002376,1.263413242,0.976547133,1.451647428,1.225849657
6_10_2021,0.928453809,0.2,0.715131023,1.075141103,1.036882394,0.923076923,1.446866859,0.6953125,0.80499192,0.838778626,0.987460278,1.151067961,1.169843367,0.945404914,0.912421805,0.909983633,0.952529183,0.909353349,1.125498978,0,3.25,1.029951582,3.163316015,0.992872637,0.756437938,0.988664299
6_11_2021,0.974880556,2,0.926713948,0.945947131,0.924832215,1.458333333,0.934104119,0.711610487,0.865268793,0.798689479,0.913761905,0.909019343,0.803839329,0.910490857,0.947110676,1.012589928,0.89379085,0.882539683,1.069290657,0,0.692307692,0.876790204,0.295772636,0.977059925,1.728905597,1.099599392
